[2026-07-24T10:44:34.655Z] {"timestamp":1784889874615,"kind":"scroll","url":"http://localhost:3000/#team","viewport":{"width":1182,"height":682},"payload":{"scrollX":0,"scrollY":3632,"documentHeight":12432,"viewportHeight":682}}
[2026-08-05T16:14:35.035Z] {"timestamp":1785946473980,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":11012,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:14:35.035Z] {"timestamp":1785946474059,"kind":"click","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"target":{"tag":"input","id":"animated-input-_r_k_","name":null,"type":"text","role":null,"ariaLabel":"Full Name","testId":null,"dataLoc":"client\\src\\components\\AnimatedInput.tsx:107","href":null,"text":"","selectorHint":"[data-loc=\"client\\src\\components\\AnimatedInput.tsx:107\"]"},"x":377,"y":216}}
[2026-08-05T16:14:37.033Z] {"timestamp":1785946476297,"kind":"focusout","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"target":{"tag":"input","id":"animated-input-_r_k_","name":null,"type":"text","role":null,"ariaLabel":"Full Name","testId":null,"dataLoc":"client\\src\\components\\AnimatedInput.tsx:107","href":null,"text":"","selectorHint":"[data-loc=\"client\\src\\components\\AnimatedInput.tsx:107\"]"},"value":""}}
[2026-08-05T16:14:37.033Z] {"timestamp":1785946476300,"kind":"focusin","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"target":{"tag":"input","id":"animated-input-_r_l_","name":null,"type":"text","role":null,"ariaLabel":"Email Address","testId":null,"dataLoc":"client\\src\\components\\AnimatedInput.tsx:107","href":null,"text":"","selectorHint":"[data-loc=\"client\\src\\components\\AnimatedInput.tsx:107\"]"}}}
[2026-08-05T16:14:37.033Z] {"timestamp":1785946476516,"kind":"click","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"target":{"tag":"input","id":"animated-input-_r_l_","name":null,"type":"text","role":null,"ariaLabel":"Email Address","testId":null,"dataLoc":"client\\src\\components\\AnimatedInput.tsx:107","href":null,"text":"","selectorHint":"[data-loc=\"client\\src\\components\\AnimatedInput.tsx:107\"]"},"x":313,"y":289}}
[2026-08-05T16:14:39.032Z] {"timestamp":1785946478354,"kind":"focusout","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"target":{"tag":"input","id":"animated-input-_r_l_","name":null,"type":"text","role":null,"ariaLabel":"Email Address","testId":null,"dataLoc":"client\\src\\components\\AnimatedInput.tsx:107","href":null,"text":"","selectorHint":"[data-loc=\"client\\src\\components\\AnimatedInput.tsx:107\"]"},"value":""}}
[2026-08-05T16:14:39.032Z] {"timestamp":1785946478358,"kind":"focusin","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"target":{"tag":"textarea","id":"contact-message","name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client\\src\\components\\ContactSection.tsx:116","href":null,"text":"","selectorHint":"[data-loc=\"client\\src\\components\\ContactSection.tsx:116\"]"}}}
[2026-08-05T16:14:39.032Z] {"timestamp":1785946478570,"kind":"click","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"target":{"tag":"textarea","id":"contact-message","name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client\\src\\components\\ContactSection.tsx:116","href":null,"text":"","selectorHint":"[data-loc=\"client\\src\\components\\ContactSection.tsx:116\"]"},"x":281,"y":413}}
[2026-08-05T16:14:41.034Z] {"timestamp":1785946479858,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":11065.599609375,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:14:41.034Z] {"timestamp":1785946480825,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":11097.599609375,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:14:43.032Z] {"timestamp":1785946481375,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":11228,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:14:43.032Z] {"timestamp":1785946482108,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":11174.400390625,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:14:45.033Z] {"timestamp":1785946484244,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":11228,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:14:47.033Z] {"timestamp":1785946486144,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":11174.400390625,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:14:49.044Z] {"timestamp":1785946487241,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":11173.599609375,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:14:49.044Z] {"timestamp":1785946488258,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":11187.2001953125,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:14:49.044Z] {"timestamp":1785946488877,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":11137.599609375,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:14:51.048Z] {"timestamp":1785946490396,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":11038.400390625,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:14:53.039Z] {"timestamp":1785946491614,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":11037.599609375,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:14:53.039Z] {"timestamp":1785946492160,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":10552.7998046875,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:14:53.039Z] {"timestamp":1785946492694,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":9218.400390625,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:14:55.041Z] {"timestamp":1785946493208,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":9966.400390625,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:14:55.041Z] {"timestamp":1785946493710,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":10994.400390625,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:14:55.041Z] {"timestamp":1785946494226,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":11064,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:14:55.041Z] {"timestamp":1785946494729,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":10936.7998046875,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:14:57.032Z] {"timestamp":1785946496109,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":10936,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:14:59.038Z] {"timestamp":1785946498103,"kind":"focusout","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"target":{"tag":"textarea","id":"contact-message","name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client\\src\\components\\ContactSection.tsx:116","href":null,"text":"","selectorHint":"[data-loc=\"client\\src\\components\\ContactSection.tsx:116\"]"},"value":""}}
[2026-08-05T16:14:59.038Z] {"timestamp":1785946498443,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":10936,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:15:01.039Z] {"timestamp":1785946500592,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":10989.599609375,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:15:03.035Z] {"timestamp":1785946502529,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":10936,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:15:05.033Z] {"timestamp":1785946504759,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":10989.599609375,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:15:07.039Z] {"timestamp":1785946506929,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":10936,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:15:13.038Z] {"timestamp":1785946512961,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":10989.599609375,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:15:17.035Z] {"timestamp":1785946515227,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":10936,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:15:19.036Z] {"timestamp":1785946517443,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":10989.599609375,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:15:21.034Z] {"timestamp":1785946519362,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":10936,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:15:23.035Z] {"timestamp":1785946521611,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":10989.599609375,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:15:25.037Z] {"timestamp":1785946523771,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":10936,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:15:27.033Z] {"timestamp":1785946526719,"kind":"focusin","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"target":{"tag":"textarea","id":"contact-message","name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client\\src\\components\\ContactSection.tsx:116","href":null,"text":"","selectorHint":"[data-loc=\"client\\src\\components\\ContactSection.tsx:116\"]"}}}
[2026-08-05T16:15:27.033Z] {"timestamp":1785946526721,"kind":"focusout","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"target":{"tag":"textarea","id":"contact-message","name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client\\src\\components\\ContactSection.tsx:116","href":null,"text":"","selectorHint":"[data-loc=\"client\\src\\components\\ContactSection.tsx:116\"]"},"value":""}}
[2026-08-05T16:15:27.033Z] {"timestamp":1785946526736,"kind":"focusin","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"target":{"tag":"textarea","id":"contact-message","name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client\\src\\components\\ContactSection.tsx:116","href":null,"text":"","selectorHint":"[data-loc=\"client\\src\\components\\ContactSection.tsx:116\"]"}}}
[2026-08-05T16:15:31.033Z] {"timestamp":1785946529694,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":10989.599609375,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:15:33.033Z] {"timestamp":1785946531910,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":10936,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:15:35.034Z] {"timestamp":1785946534010,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":10989.599609375,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:15:37.036Z] {"timestamp":1785946535677,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":10988,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:15:37.036Z] {"timestamp":1785946536178,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":9686.400390625,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:15:37.036Z] {"timestamp":1785946536682,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":8388,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:15:39.033Z] {"timestamp":1785946537196,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":7338.39990234375,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:15:39.033Z] {"timestamp":1785946537696,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":6426.39990234375,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:15:39.033Z] {"timestamp":1785946538198,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":5612,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:15:39.033Z] {"timestamp":1785946538714,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":4214.39990234375,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:15:41.035Z] {"timestamp":1785946539262,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":3110.39990234375,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:15:41.035Z] {"timestamp":1785946539763,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":2308,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:15:41.035Z] {"timestamp":1785946540265,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":1036.800048828125,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:15:41.035Z] {"timestamp":1785946540782,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":0,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:15:45.044Z] {"timestamp":1785946544965,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":24,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:15:47.048Z] {"timestamp":1785946545480,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":1348,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:15:47.048Z] {"timestamp":1785946545981,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":2101.60009765625,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:15:47.048Z] {"timestamp":1785946546513,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":2018.4000244140625,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:15:49.048Z] {"timestamp":1785946547148,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":3097.60009765625,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:15:49.048Z] {"timestamp":1785946547665,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":3877.60009765625,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:15:49.048Z] {"timestamp":1785946548165,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":3960,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:15:49.048Z] {"timestamp":1785946548948,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":4569.60009765625,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:15:51.036Z] {"timestamp":1785946549449,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":5305.60009765625,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:15:51.036Z] {"timestamp":1785946549965,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":5201.60009765625,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:15:51.036Z] {"timestamp":1785946550467,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":6128,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:15:53.034Z] {"timestamp":1785946551179,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":6524.7998046875,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:15:53.034Z] {"timestamp":1785946551696,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":7353.60009765625,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:15:53.034Z] {"timestamp":1785946552215,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":7427.2001953125,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:15:55.037Z] {"timestamp":1785946554299,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":7480.7998046875,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:15:57.036Z] {"timestamp":1785946556449,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":7427.2001953125,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:16:03.037Z] {"timestamp":1785946562333,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":7480.7998046875,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:16:05.049Z] {"timestamp":1785946564551,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":7427.2001953125,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:16:07.035Z] {"timestamp":1785946566617,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":7480.7998046875,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:16:09.045Z] {"timestamp":1785946567446,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":7484,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:16:11.042Z] {"timestamp":1785946570558,"kind":"focusout","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"target":{"tag":"textarea","id":"contact-message","name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client\\src\\components\\ContactSection.tsx:116","href":null,"text":"","selectorHint":"[data-loc=\"client\\src\\components\\ContactSection.tsx:116\"]"},"value":""}}
[2026-08-05T16:16:11.042Z] {"timestamp":1785946570559,"kind":"focusin","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"target":{"tag":"button","id":null,"name":null,"type":null,"role":null,"ariaLabel":"View full image of Kartik Karnwal","testId":null,"dataLoc":"client\\src\\components\\TeamSection.tsx:56","href":null,"text":"","selectorHint":"[data-loc=\"client\\src\\components\\TeamSection.tsx:56\"]"}}}
[2026-08-05T16:16:11.042Z] {"timestamp":1785946570778,"kind":"click","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"target":{"tag":"img","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client\\src\\components\\TeamSection.tsx:63","href":null,"text":"","selectorHint":"[data-loc=\"client\\src\\components\\TeamSection.tsx:63\"]"},"x":435,"y":442}}
[2026-08-05T16:16:11.042Z] {"timestamp":1785946570936,"kind":"focusout","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"target":{"tag":"button","id":null,"name":null,"type":null,"role":null,"ariaLabel":"View full image of Kartik Karnwal","testId":null,"dataLoc":"client\\src\\components\\TeamSection.tsx:56","href":null,"text":"","selectorHint":"[data-loc=\"client\\src\\components\\TeamSection.tsx:56\"]"},"value":null}}
[2026-08-05T16:16:11.042Z] {"timestamp":1785946570937,"kind":"focusin","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"target":{"tag":"button","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client\\src\\components\\ui\\dialog.tsx:135","href":null,"text":"Close","selectorHint":"[data-loc=\"client\\src\\components\\ui\\dialog.tsx:135\"]"}}}
[2026-08-05T16:16:17.036Z] {"timestamp":1785946575062,"kind":"click","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"target":{"tag":"button","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client\\src\\components\\ui\\dialog.tsx:135","href":null,"text":"Close","selectorHint":"[data-loc=\"client\\src\\components\\ui\\dialog.tsx:135\"]"},"x":812,"y":63}}
[2026-08-05T16:16:17.036Z] {"timestamp":1785946575353,"kind":"focusout","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"target":{"tag":"button","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client\\src\\components\\ui\\dialog.tsx:135","href":null,"text":"Close","selectorHint":"[data-loc=\"client\\src\\components\\ui\\dialog.tsx:135\"]"},"value":null}}
[2026-08-05T16:16:19.040Z] {"timestamp":1785946577464,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":7836,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:16:19.040Z] {"timestamp":1785946577966,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":8157.60009765625,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:16:19.040Z] {"timestamp":1785946578802,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":8330.400390625,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:16:23.039Z] {"timestamp":1785946581082,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":8276.7998046875,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:16:25.042Z] {"timestamp":1785946583365,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":8330.400390625,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:16:27.040Z] {"timestamp":1785946585282,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":8276.7998046875,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:16:29.039Z] {"timestamp":1785946587532,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":8330.400390625,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:16:31.042Z] {"timestamp":1785946589700,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":8276.7998046875,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:16:35.034Z] {"timestamp":1785946593100,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":8096,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:16:35.034Z] {"timestamp":1785946593601,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":6748.7998046875,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:16:35.034Z] {"timestamp":1785946594102,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":5588,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:16:35.034Z] {"timestamp":1785946594616,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":4609.60009765625,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:16:37.075Z] {"timestamp":1785946595116,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":4015.199951171875,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:16:37.075Z] {"timestamp":1785946595632,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":3976.800048828125,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:16:37.075Z] {"timestamp":1785946596016,"kind":"click","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"target":{"tag":"div","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client\\src\\components\\AchievementsSection.tsx:49","href":null,"text":"2024 Day 1 Chapter Founded Started with 20 members and a shared goal: build a re…","selectorHint":"[data-loc=\"client\\src\\components\\AchievementsSection.tsx:49\"]"},"x":389,"y":333}}
[2026-08-05T16:16:39.049Z] {"timestamp":1785946598447,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":3976.800048828125,"documentHeight":12412,"viewportHeight":696}}
[2026-08-05T16:16:41.040Z] {"timestamp":1785946600559,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":4031.199951171875,"documentHeight":12466,"viewportHeight":696}}
[2026-08-05T16:16:43.043Z] {"timestamp":1785946602471,"kind":"scroll","url":"http://localhost:3000/#contact","viewport":{"width":1159,"height":696},"payload":{"scrollX":0,"scrollY":3976.800048828125,"documentHeight":12412,"viewportHeight":696}}
